term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value,total_variation_distance
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Conservative,Labour,1.4037353600889075,1.1904079926018791,1.6552921127966096,4.032427243665321,5.5203708513153014e-5,5.5203708513153014e-5,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Did not vote,Labour,0.38991360274557224,0.2993877618471253,0.507811731074243,-6.987462883762798,2.7990158794506174e-12,2.7990158794506174e-12,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Greens,Labour,1.277434016974237,1.0358711407027765,1.5753288257609257,2.2895433850751448,0.02204780014895997,0.02204780014895997,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Liberal Democrats,Labour,1.1305652359721727,0.9329617048591995,1.3700216698409011,1.252033605137065,0.21055761900156902,0.21055761900156902,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Not eligible to vote,Labour,0.30960955228924264,0.16787748789518897,0.5710001744164315,-3.7544081605463666,1.7375153608836327e-4,1.7375153608836327e-4,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Other,Labour,0.7764688203150666,0.5133798070054572,1.174381657974059,-1.1985231536066103,0.23071341472619136,0.23071341472619136,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Reform UK,Labour,0.6272977484689646,0.48491206701820483,0.8114924168704163,-3.5502090583455397,3.849253436420077e-4,3.849253436420077e-4,0.13444323610891631
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Scottish National Party,Labour,1.104979619890693,0.6487843017748722,1.8819505296807557,0.3674504622178727,0.7132830366513545,0.7132830366513545,0.13444323610891631
model_and_mitigation_openai/chatgpt-4o-latest__none,Conservative,Labour,1.756847318761328,1.5017764199057522,2.055241020252915,7.0407684810466336,1.9118244463129026e-12,1.9118244463129026e-12,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Did not vote,Labour,0.3553463708456148,0.27017418910722996,0.46736900993541347,-7.400528550896511,1.356435007654904e-13,1.356435007654904e-13,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Greens,Labour,1.0751503252702148,0.8612311927842148,1.3422043135614534,0.6401657750809807,0.5220648306569317,0.5220648306569317,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Liberal Democrats,Labour,1.157637613606901,0.9566528928156498,1.400847532581211,1.5045279051480944,0.13244549378664622,0.13244549378664622,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Not eligible to vote,Labour,0.19591477674410576,0.09182685952756887,0.4179888100732587,-4.216223038021955,2.4842806340051438e-5,2.4842806340051438e-5,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Other,Labour,0.8449880367688208,0.5706435644902976,1.2512272576317929,-0.8409676307352074,0.40036606846053807,0.40036606846053807,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Reform UK,Labour,0.5064704532686145,0.3830520485345133,0.6696539569896176,-4.774043529195902,1.8056332773047123e-6,1.8056332773047123e-6,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__none,Scottish National Party,Labour,0.956668201568714,0.5443459864822061,1.6813094440306573,-0.15398074060170183,0.8776249212410323,0.8776249212410323,0.16409748807790367
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Conservative,Labour,1.307420630503828,1.1183991992673306,1.5283887060960262,3.3644816742028323,7.668757687298094e-4,7.668757687298094e-4,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Did not vote,Labour,0.3663826807687133,0.28467744385542,0.4715381273250573,-7.799533444299846,6.213647111975567e-15,6.213647111975567e-15,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Greens,Labour,0.9272745143848121,0.7478055526552112,1.149814977937229,-0.6879890254770261,0.4914596923858567,0.4914596923858567,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Liberal Democrats,Labour,0.9844747288416568,0.8184762640182041,1.18414001032814,-0.1660759350059188,0.8680971922284101,0.8680971922284101,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Not eligible to vote,Labour,0.162864416723127,0.07641201803581042,0.3471288799378854,-4.700296045799813,2.597846010568791e-6,2.597846010568791e-6,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Other,Labour,0.7819305146889225,0.5370208736898354,1.1385317773603256,-1.2832103148800058,0.19941840317430579,0.19941840317430579,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Reform UK,Labour,0.4396051280251641,0.3350869168335057,0.5767240046618776,-5.933551238804768,2.964514243593403e-9,2.964514243593403e-9,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Scottish National Party,Labour,1.1401378163867513,0.7027738893547347,1.8496905762231581,0.5312433930488292,0.5952501265368909,0.5952501265368909,0.16089203009040168
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Conservative,Labour,1.227742136546824,1.0355719461052648,1.4555731830334262,2.3624698552521717,0.018153617759112495,0.018153617759112495,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Did not vote,Labour,0.3499176696515387,0.26562137334264885,0.46096582512738526,-7.467047326364999,8.201427752926463e-14,8.201427752926463e-14,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Greens,Labour,1.2443972086793067,1.0072405620690772,1.537392824796358,2.026877540900107,0.04267493790964032,0.04267493790964032,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Liberal Democrats,Labour,1.1708355861596487,0.967563185632928,1.4168128657365853,1.6210762892060548,0.10500127839620085,0.10500127839620085,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Not eligible to vote,Labour,0.3084232762260715,0.16722895861836692,0.5688304113350854,-3.7665059321287946,1.655481522616164e-4,1.655481522616164e-4,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Other,Labour,1.012213243647115,0.7022882472567445,1.458910432599118,0.06508799598711247,0.9481039379806057,0.9481039379806057,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Reform UK,Labour,0.5528103041380824,0.42159574996765636,0.7248631713784683,-4.287484637466854,1.8070775074647077e-5,1.8070775074647077e-5,0.1414394289915454
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Scottish National Party,Labour,1.042011145679839,0.6028641557736595,1.8010479099186334,0.14739914347405308,0.882816981547408,0.882816981547408,0.1414394289915454
